trip_id,service_id,route_id,trip_headsign,direction_id,shape_id
4503603928179108,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179109,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179110,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179111,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179112,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179113,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179114,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179115,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179116,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179117,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179118,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179119,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179120,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179121,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179122,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179123,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179124,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179125,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179126,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179127,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179128,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179129,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179130,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179131,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179132,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179133,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179134,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179135,4503603928175862,11821949021891639,Chaussas TOULOUSE,1,4503603928126441
4503603928179136,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179137,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179138,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179139,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179140,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179141,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179142,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179143,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179144,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179145,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179146,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179147,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179148,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179149,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179150,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179151,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179152,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179153,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179154,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179155,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179156,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179157,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179158,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179159,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179160,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179161,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179162,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179163,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179164,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179165,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126479
4503603928179166,4503603928175862,11821949021891640,"Jeanne d'Arc TOULOUSE",0,4503603928126516
4503603928179167,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179168,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179169,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179170,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179171,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179172,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179173,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179174,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179175,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179176,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179177,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179178,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179179,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179180,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179181,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179182,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179183,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179184,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179185,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179186,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179187,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179188,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179189,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179190,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179191,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179192,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179193,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179194,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179195,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179196,4503603928175862,11821949021891640,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126517
4503603928179197,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179198,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179199,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179200,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179201,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179202,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179203,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179204,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179205,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179206,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179207,4503603928175862,11821949021891895,"Saint Jean Clinique de l'Union SAINT-JEAN",1,4503603928126554
4503603928179208,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179209,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179210,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179211,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179212,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179213,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179214,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179215,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179216,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179217,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179218,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126574
4503603928179219,4503603928175862,11821949021891895,François Mitterrand SAINT-JEAN,1,4503603928126595
4503603928179220,4503603928175862,11821949021891895,François Mitterrand SAINT-JEAN,1,4503603928126595
4503603928179221,4503603928175862,11821949021891895,François Mitterrand SAINT-JEAN,1,4503603928126595
4503603928179222,4503603928175862,11821949021891895,François Mitterrand SAINT-JEAN,1,4503603928126595
4503603928179223,4503603928175862,11821949021891895,François Mitterrand SAINT-JEAN,1,4503603928126595
4503603928179224,4503603928175862,11821949021891895,François Mitterrand SAINT-JEAN,1,4503603928126595
4503603928179225,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126602
4503603928179226,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126602
4503603928179227,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126602
4503603928179228,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126602
4503603928179229,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126602
4503603928179230,4503603928175862,11821949021891895,Argoulets TOULOUSE,0,4503603928126602
4503603928179231,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179232,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179233,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179234,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179235,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179236,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179237,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179238,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179239,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179240,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179241,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179242,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179243,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179244,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179245,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179246,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179247,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179248,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179249,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179250,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179251,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179252,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179253,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179254,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179255,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179256,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179257,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179258,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179259,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179260,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179261,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179262,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179263,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179264,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179265,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179266,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179267,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179268,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179269,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179270,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179271,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179272,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179273,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179274,4503603928175862,11821949024910297,"Jeanne d'Arc TOULOUSE",0,4503603928126609
4503603928179275,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179276,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179277,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179278,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179279,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179280,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179281,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179282,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179283,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179284,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179285,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179286,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179287,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179288,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179289,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179290,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179291,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179292,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179293,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179294,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179295,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179296,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179297,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179298,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179299,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179300,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179301,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179302,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179303,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179304,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179305,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179306,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179307,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179308,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179309,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179310,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179311,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179312,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179313,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179314,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179315,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179316,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179317,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179318,4503603928175862,11821949024910297,Pelletier Purpan TOULOUSE,1,4503603928126658
4503603928179319,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179320,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179321,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179322,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179323,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179324,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179325,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179326,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179327,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179328,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179329,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179330,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179331,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179332,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179333,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179334,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179335,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179336,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179337,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179338,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179339,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179340,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179341,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179342,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179343,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179344,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179345,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179346,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179347,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179348,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179349,4503603928175862,11821949021891641,Pelletier Purpan TOULOUSE,1,4503603928163863
4503603928179350,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179351,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179352,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179353,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179354,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179355,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179356,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179357,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179358,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179359,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179360,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179361,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179362,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179363,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179364,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179365,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179366,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179367,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179368,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179369,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179370,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179371,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179372,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179373,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179374,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179375,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179376,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179377,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179378,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179379,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179380,4503603928175862,11821949021891641,Arènes TOULOUSE,0,4503603928163930
4503603928179381,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179382,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179383,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179384,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179385,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179386,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179387,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179388,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179389,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179390,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179391,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179392,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179393,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179394,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179395,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179396,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
4503603928179397,4503603928175862,11821949021891642,Portet Gare SNCF PORTET-SUR-GARONNE,1,4503603928163998
